timestamp,action,value,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32
1308,5,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,9,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,9,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,3,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.4465247392654419,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,6,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.4465247392654419,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,10,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,8,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,0,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,9,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,6,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,6,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,4,0.0,0.5044999718666077,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,5,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,7,0.0,0.5049999952316284,0.48100000619888306,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,8,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,10,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,8,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,8,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,10,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,0,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,3,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,5,0.0,0.5044999718666077,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,4,0.0,0.5044999718666077,0.48100000619888306,0.45100852847099304,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,6,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,8,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,9,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,6,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,5,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,7,0.0,0.5049999952316284,0.48100000619888306,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,9,0.0,0.5049999952316284,0.48100000619888306,0.45200854539871216,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,5,0.0,0.5049999952316284,0.48100000619888306,0.45200854539871216,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,9,0.0,0.5049999952316284,0.48100000619888306,0.45200854539871216,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1,0.0,0.5049999952316284,0.48100000619888306,0.45200854539871216,0.44052475690841675,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,10,0.0,0.5049999952316284,0.4805000126361847,0.45200854539871216,0.44052475690841675,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,8,0.0,0.5049999952316284,0.4805000126361847,0.45200854539871216,0.43952473998069763,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,6,0.0,0.5049999952316284,0.4805000126361847,0.45200854539871216,0.43952473998069763,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,3,0.0,0.5049999952316284,0.4805000126361847,0.45200854539871216,0.44052475690841675,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,8,0.0,0.5044999718666077,0.4805000126361847,0.45200854539871216,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,4,0.0,0.5044999718666077,0.4805000126361847,0.45200854539871216,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,9,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,10,0.0,0.5049999952316284,0.4805000126361847,0.4500085413455963,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,10,0.0,0.5049999952316284,0.4805000126361847,0.4500085413455963,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,9,0.0,0.5049999952316284,0.4805000126361847,0.4500085413455963,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0,0.0,0.5049999952316284,0.4805000126361847,0.4500085413455963,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,8,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4415247440338135,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,10,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,10,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4425247609615326,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,7,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,3,0.0,0.5049999952316284,0.4805000126361847,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,5,0.0,0.5044999718666077,0.4805000126361847,0.45100852847099304,0.4435247480869293,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,0,0.0,0.5044999718666077,0.4805000126361847,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,10,0.0,0.5044999718666077,0.4805000126361847,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1,0.0,0.5044999718666077,0.4805000126361847,0.45100852847099304,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,10,0.0,0.5044999718666077,0.47999998927116394,0.45100852847099304,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,10,0.0,0.5044999718666077,0.47999998927116394,0.45100852847099304,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,5,0.0,0.5044999718666077,0.47999998927116394,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,3,0.0,0.5044999718666077,0.47999998927116394,0.45100852847099304,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,5,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,6,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,5,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,9,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,5,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44452473521232605,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,5,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,9,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,10,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,4,0.0,0.5040000081062317,0.47999998927116394,0.4500085413455963,0.4465247392654419,0.9599999785423279,0.08399999886751175,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,5,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.4465247392654419,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.4465247392654419,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,6,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,6,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,5,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,5,0.0,0.5044999718666077,0.47999998927116394,0.4500085413455963,0.44552475214004517,0.9599999785423279,0.07599999755620956,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
